place_id,name,city,query_category,source_query,primary_type,address,latitude,longitude,rating,user_rating_count,price_level,google_maps_uri,is_food,is_tourist_spot
ChIJr6Jh-R7P5zsRZWFXrjNFc-4,Chor Bazaar,Mumbai,tourist_spot,shopping markets,flea_market,"206, Mutton St, Ajmer, Kumbharwada, Mumbai, Maharashtra 400003",18.9590354,72.8299277,4.1,752,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=17182153091619184997&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJ0fRJTyPO5zsR6YEsBKyMLlE,Street market,Mumbai,tourist_spot,shopping markets,clothing_store,"XR3M+G35, Narayan Dhuru St, Nakhuda Mohalla, Mumbadevi Area, Bhuleshwar, Mumbai, Maharashtra 400003",18.9537642,72.83273609999999,4.0,129,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=5849767636433142249&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJHfmP0ofJ5zsReeCOnUp0yYs,Bombay Barn Restaurant,Mumbai,food,best local food restaurants,chinese_restaurant,"16/17, Floral Deck Plaza, MIDC Central Rd, M.I.D.C, Seepz, Andheri East, Mumbai, Maharashtra 400093",19.1238317,72.8706327,4.6,389,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=10072709905410613369&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJO1hXMse35zsR2XwyQLI_vQc,The Food Studio,Mumbai,food,best local food restaurants,north_indian_restaurant,"New Link Rd, opp. Goregaon Sports Club, Malad, Ekta Nagar, Malad West, Mumbai, Maharashtra 400064",19.1833035,72.83599830000001,4.4,4704,PRICE_LEVEL_EXPENSIVE,https://maps.google.com/?cid=557671963677588697&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJQ7he4j-35zsRsy9NNO0dVy4,Loco Loca,Mumbai,food,best local food restaurants,bistro,"Loco Loca Bistro, Oberoi Complex, Sab T V - Kalinga Ln, off New Link Road, Shastri Nagar, Andheri West, Mumbai, Maharashtra 400053",19.136496899999997,72.8299305,4.2,1238,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=3339170553340440499&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJWzmiJ3S35zsRzJQH1Ofz-5s,Amritsr Restaurant - The Maharaja of Indian Cuisine,Mumbai,food,best local food restaurants,indian_restaurant,"G-3, 103, Morya Landmark 1, Off New Link Road, Road, Veera Desai Industrial Estate, Andheri West, Mumbai, Maharashtra 400053",19.1407022,72.8333724,4.8,413,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=11239845472053466316&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJGbUWKFK35zsRCQPnzJRZKm8,The Green Door,Mumbai,food,best local food restaurants,vegetarian_restaurant,"Swami Vivekanand Rd, next to Filmistan Studio, opposite Bharat Petroleum Pump, Unnat Nagar 2, Unnat Nagar, Goregaon West, Mumbai, Maharashtra 400104",19.165526699999997,72.8455711,4.1,1644,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=8010313382859571977&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJpVFbDOjJ5zsRgAIwHsoWq88,Tanatan Juhu - Kitchen & Bar,Mumbai,food,best local food restaurants,north_indian_restaurant,"462, AB Nair Rd, opposite Novotel, Juhu, Mumbai, Maharashtra 400049",19.1092351,72.825512,4.4,5260,PRICE_LEVEL_EXPENSIVE,https://maps.google.com/?cid=14964079244214272640&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJlc-X0JzP5zsRb2x9ShSiYcM,Seven Kitchens,Mumbai,food,best local food restaurants,buffet_restaurant,"Level 9M, The St. Regis, 462, Senapati Bapat Marg, Lower Parel, Mumbai, Maharashtra 400013",18.994066699999998,72.824626,4.5,1467,PRICE_LEVEL_VERY_EXPENSIVE,https://maps.google.com/?cid=14078712118169660527&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJuSvdoq235zsRXjHy5CPim4E,Bambai Tadka Family Restaurant,Mumbai,food,best local food restaurants,family_restaurant,"Shop no. 915, Indian Oil Petrol Pump, opposite Adarsh Nagar, Adarsh Nagar, Jogeshwari West, Mumbai, Maharashtra 400102",19.1439944,72.8315466,4.7,32,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=9339306896075665758&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJY6aU-TrJ5zsREHwCKiV8NSU,BANDRA BORN,Mumbai,food,best local food restaurants,restaurant,"Rose Minar, 87, Chapel Rd, Annexe, Reclamation, Bandra West, Mumbai, Maharashtra 400050",19.0504724,72.82699889999999,4.3,527,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=2681185652229438480&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJA9kv7JW35zsRSnD6aMNhFVY,The Fisherman Kitchen + Bar,Mumbai,food,best local food restaurants,fine_dining_restaurant,"Shop 4, Chauhan Avenue, New Link Rd, near entry gate of Bangur Nagar Metro Station, Jai Taramani CHS, Laxmi Nagar, Goregaon West, Mumbai, Maharashtra 400104",19.1617046,72.8345559,4.3,909,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=6202971553680486474&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJtaJ4C7y35zsRp5hTKMcpMII,Raju’s kitchen - Veg Restaurant,Mumbai,food,best local food restaurants,vegetarian_restaurant,"Shop no 1/2, pahhal avenue, opp. topiwala mall, Kakaji Nagar, Jawahar Nagar, Goregaon West, Mumbai, Maharashtra 400104",19.164229799999998,72.84746129999999,4.7,400,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=9381043959164541095&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJj2pE_KXJ5zsRbVxKy5yKMjQ,Nebo Fête House,Mumbai,food,best local food restaurants,north_indian_restaurant,"H125, Ground Floor, Bimco House, metro station, Andheri - Kurla Rd, opp. Sangam Cinema, near JB nagar, Vijay Nagar Colony, J B Nagar, Andheri East, Mumbai, Maharashtra 400059",19.1129407,72.8650802,4.4,1368,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=3761221044837964909&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJD1thZg-35zsRL9mDAMsnOqc,The food heaven,Mumbai,food,best local food restaurants,north_indian_restaurant,"Shope no:-6/A, Bamanwadi raammandir, Station Rd, near nescho, NESCO, Goregaon East, Mumbai, Maharashtra 400063",19.1529906,72.8546965,4.1,277,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=12049987505823668527&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJE06nyoyx5zsRFlKFU-jk_u8,Le Garden,Mumbai,food,best local food restaurants,north_indian_restaurant,"Ground Floor,Laxmi Palace,S.V.Road, Lane, opposite Sundar Nagar, Malad, Pawan Baug, Liliya Nagar, Malad West, Mumbai, Maharashtra 400064",19.175820599999998,72.8463349,4.3,825,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=17293511305634075158&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJU3mdPpXJ5zsRzGEmdI3eESg,Saffron,Mumbai,food,best local food restaurants,north_indian_restaurant,"6th Floor, Pooja, Jw Marriott Mumbai Juhu, Jw Marriott, Juhu Tara Rd, Juhu Tara, Juhu, Mumbai, Maharashtra 400049",19.1021443,72.82593299999999,4.8,859,PRICE_LEVEL_VERY_EXPENSIVE,https://maps.google.com/?cid=2887333535241626060&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJv5GyWavR5zsRTFOxsMKPhpk,Native Bombay,Mumbai,food,best local food restaurants,north_indian_restaurant,"10/12, Cochin St, Ballard Estate, Fort, Mumbai, Maharashtra 400001",18.934815999999998,72.83824710000002,4.5,614,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=11062687601033040716&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJ8xAf6iK25zsR2NGKREu__jQ,White Charcoal Restaurant Andheri,Mumbai,food,best local food restaurants,restaurant,"636, SAB TV Rd, Laxmi Industrial Estate, Suresh Nagar, Andheri West, Mumbai, Maharashtra 400053",19.1364645,72.8297461,4.4,477,PRICE_LEVEL_EXPENSIVE,https://maps.google.com/?cid=3818699864050160088&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJC5Z9qoW35zsR5uLvkFgym0w,What's for Food,Mumbai,food,best local food restaurants,restaurant,"429, Adarsh Nagar, New Link Rd, behind Juben Wines, Oshiwara, Andheri West, Mumbai, Maharashtra 400053",19.1449116,72.8296017,4.8,152,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=5520061124242825958&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJkV8284bJ5zsRoBTx4nXHCWk,The Chef's Wife Restaurant,Mumbai,food,best local food restaurants,north_indian_restaurant,"Shop No. 14, The Chef's Wife, Juhu Ekta CHS, Juhu Versova Link Rd, near Mohan Medical, Kapaswadi, Juhu, Mumbai, Maharashtra 400053",19.117548,72.8290834,4.3,535,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=7568799957905380512&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJDfcfE7HP5zsRJ-LY3V2QqPM,Flavor Cottage - Multi Cuisine Restaurant,Mumbai,food,best local food restaurants,north_indian_restaurant,"Shop No. B 04, Ground Floor SBUT Commercial Transit, Khara Tank Rd, Ajmer, Bhendi Bazaar, Kumbharwada, Mumbai, Maharashtra 400003",18.959807299999998,72.8307809,4.6,532,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=17557441880132215335&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJpR0jIEu35zsRrx9HvRSRBRs,Ohio -Global Street Food,Mumbai,food,best street food,restaurant,"Unit no, Oshiwara Gokul CHS LTD, 1066, Aadarsh Nagar, near New Link Road, Adarsh Nagar, Jogeshwari West, Mumbai, Maharashtra 400102",19.142410299999998,72.8318038,4.8,35,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=1947121932168535983&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJ9XxAO2DJ5zsR12m3rAJAGck,Juhu Food Street,Mumbai,food,best street food,food_court,"Juhu beach, Birla Ln, Janki Kutir, Juhu, Mumbai, Maharashtra 400054",19.104910099999998,72.82448389999999,4.1,124,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=14490683656273095127&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJrWcr8xK35zsRCyhAHtVV7pw,Streets of Calcutta,Mumbai,food,best street food,restaurant,"Shop No 1,2 &3, Ekdant Society, Off New Link Rd, Oshiwara, Andheri West, Mumbai, Maharashtra 400053",19.150384199999998,72.8319447,4.3,164,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=11308070088197810187&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJVwy6TmzJ5zsRN51D0ObEAtE,Street Foods By Punjab Grill Kurla,Mumbai,food,best street food,north_indian_restaurant,"S-FC-07, Phoenix Market City Mall, Lal Bahadur Shastri Marg, Patelwadi.Kurla, Ashok Nagar, Kurla, Mumbai, Maharashtra 400070",19.086402,72.88898549999999,4.4,242,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=15060816599495974199&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJp7S2irjJ5zsRa_Cvqax8Lkk,Anand Stall,Mumbai,food,best street food,fast_food_restaurant,"VM Road, Opposite to Options Mall, JVPD Scheme, Juhu, JVPD Scheme, Vile Parle West, Mumbai, Maharashtra 400049",19.103954899999998,72.8316481,4.2,9176,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=5273289294720528491&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJDymMPky25zsRN-gnPEoW-NY,Rajesh Corn Corner,Mumbai,food,best street food,fast_food_restaurant,"Plot no.197 Vaikunth Dham Building Road, 03, Jawahar Nagar Rd, near Amit Dairy, Jawahar Nagar, Goregaon West, Mumbai, Maharashtra 400104",19.1584939,72.84703809999999,4.6,1889,PRICE_LEVEL_INEXPENSIVE,https://maps.google.com/?cid=15490155426433460279&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJKWEwB0y25zsRN9gUAePSPaI,Vasu’s Laxmi Balaji Fast Food,Mumbai,food,best street food,fast_food_restaurant,"Shop No 4, Tulsi Deep Building, Police Station, Swami Vivekanand Rd, near Goregaon, Kumud Nagar, Goregaon West, Mumbai, Maharashtra 400104",19.1570397,72.8461228,4.4,5043,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=11690732080141228087&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJ_8z1h4LJ5zsRXssl018zApA,Radha Krishna Sweets & Street Food,Mumbai,food,best street food,fast_food_restaurant,"Shop No. 1, Old Fanaswala Bungalow, Pandit Jawaharlal Nehru Rd, opposite Post Office, TPS III, Sen Nagar, Santacruz (E, Mumbai, Maharashtra 400055",19.0806149,72.8430336,4.3,245,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=10376912978072423262&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJBz1sWSDJ5zsRU8ZC49vudXw,Oppa Korean Street Food,Mumbai,food,best street food,korean_restaurant,"JP Rd, near Seven Bungalows Garden, Aram Nagar, Versova, Andheri West, Mumbai, Maharashtra 400061",19.1286377,72.816765,4.0,174,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=8968336861156263507&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJsYFP93jR5zsRcKWa8kY7-Ig,Khau galli Street Food,Mumbai,food,best street food,fast_food_restaurant,"WRMP+J5X, Unnamed Road, Borabazar Precinct, Fort, Mumbai, Maharashtra 400001",18.9341176,72.8354901,4.2,304,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=9869703759286412656&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJX8wfwdO35zsRJAodf85j7pU,"Street Foods By Punjab Grill - Nesco, Goregaon",Mumbai,food,best street food,north_indian_restaurant,"Nesco Centre, Food Court, Western Express Hwy, NESCO, Goregaon East, Mumbai, Maharashtra 400063",19.149860399999998,72.8542214,4.3,30,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=10803682294655420964&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJiX_ZAZfP5zsRuJxP0HW1tZo,Mohammad Ali Road Ramdan Food Stalls,Mumbai,food,best street food,food_court,"XR3M+W7G, 39, IbrahimMerchant Rd, near Shree S V Enterprises, Mumbadevi Area, Mandvi, Mumbai, Maharashtra 400003",18.9549091,72.8331089,4.3,644,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=11148015970236210360&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJOW5d0SLR5zsRdOb864OWRxg,Street Food stalls,Mumbai,food,best street food,food_court,"Watson's Hotel, 144/1, Mahatma Gandhi Road, Kala Ghoda, Fort, Mumbai, Maharashtra 400001",18.9284122,72.831578,4.6,42,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=1749532473600829044&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJLRRUg1zJ5zsRwsoTqTSSr5I,Anand Stall,Mumbai,food,best street food,fast_food_restaurant,"Anand Stall, Ground Floor, PARMAR CHS LTD., Paranjape B Scheme, Paranjape A Scheme Rd No. 1, Navpada, Vile Parle East, Vile Parle, Mumbai, Maharashtra 400057",19.104653199999998,72.85229,4.0,460,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=10569827605334444738&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJsaYmMADJ5zsREI5sG0zIzVI,Bite Street Eats BSE,Mumbai,food,best street food,fast_food_restaurant,"Booth No. 83, Aarey Sarita, Swami Vivekanand Rd, near SBI Bank, Ganga Vihar, Andheri West, Mumbai, Maharashtra 400058",19.115500100000002,72.8432584,5.0,6,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=5966645310538944016&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJd_ZgZK-35zsRjt7oep4psQI,Mumbai fast food,Mumbai,food,best street food,fast_food_restaurant,"Rajanigandha bldg, Shop no.5, Shankar Ln, Kandivali, Adarsh Dugdhalaya, Kailash Nagar, W, Mumbai, Maharashtra 400067",19.198017,72.84336069999999,4.7,121,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=193982019597295246&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJP3RRgz625zsRmnPDB8Issdw,The Night Chulhaa,Mumbai,food,best street food,north_indian_restaurant,"Shop No 12, Zorastrian compound, opp. Indian oil petrol pump, near Lotus Petrol Pump, Adarsh Nagar, Andheri West, Mumbai, Maharashtra 400102",19.1435551,72.832605,4.1,370,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=15902540971087459226&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJK7D_sczR5zsRph3XOWbNdfA,Food near Fashion Street Mumbai Azad maidan,Mumbai,food,best street food,food,"WRQJ+F44, Azad Maidan, Fort, Mumbai, Maharashtra 400001",18.938635899999998,72.830337,4.5,4,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=17326980980318608806&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJjZH8APvP5zsR_P4kmE-jed8,Zaveri Bazaar Khau galli,Mumbai,food,best street food,food_court,"XR2J+9MR, L K Market, Zaveri Bazaar, Kalbadevi, Mumbai, Maharashtra 400003",18.950992499999998,72.8316505,4.3,1201,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=16103081504890224380&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJL0EwAI_O5zsRKTWGclEoGgA,Street Food Of Mumbai,Mumbai,food,best street food,restaurant,"XRW9+CH9, Worli Naka, Upper Worli, Worli, Mumbai, Maharashtra 400018",18.9960269,72.8189992,4.0,31,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=7362679673337129&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJEQPJYj-25zsR_J7mgxh3UdU,The Homemade Cafe,Mumbai,food,best cafes,cafe,"Shop No. 4, 41, kaveri Building, Near, Oshiwara Police Station Rd, Anand Nagar, Andheri West, Mumbai, Maharashtra 400102",19.149543299999998,72.83169749999999,4.3,1915,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=15371197950368063228&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJo49oV-rJ5zsRvNAzcQLkwO8,Prithvi Cafe,Mumbai,food,best cafes,cafe,"Apartment, Alongside, Prithvi Theatre, 20, Juhu Rd, Janki Kutir, Juhu, Mumbai, Maharashtra 400049",19.106129199999998,72.8257094,4.4,19459,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=17276058869733511356&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJuSeZCsPR5zsRI0vnqPEX-JM,Kala Ghoda Cafe,Mumbai,food,best cafes,cafe,"10, Rope Walk Ln, Kala Ghoda, Fort, Mumbai, Maharashtra 400001",18.9284954,72.8322067,4.4,5730,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=10662298444487936803&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJg913qQ-25zsRaJZdOz-XT1A,Leaping Windows,Mumbai,food,best cafes,coffee_shop,"Corner View 3, Dr.Ashok Chopra Marg, opp. Bianca Towers, Amit Nagar, Versova, Andheri West, Mumbai, Maharashtra 400061",19.138735699999998,72.8134334,4.6,2204,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=5787010344029099624&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJVVVhWRPI5zsREwcf4Byhf0c,Bombay To Barcelona Library Cafe,Mumbai,food,best cafes,cafe,"Timmy Arcade, 778, Makwana Rd, Gamdevi, Marol, Andheri East, Mumbai, Maharashtra 400059",19.109420399999998,72.88118109999999,4.6,2994,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=5152013644126422803&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJWcmaHBi25zsR3Bs-QEMiD70,August Cafe,Mumbai,food,best cafes,cafe,"A-3, Sastri Nagar Rd, Sundervan Complex, Shastri Nagar, Andheri West, Mumbai, Maharashtra 400053",19.137403,72.82703939999999,4.3,2384,PRICE_LEVEL_EXPENSIVE,https://maps.google.com/?cid=13623145070055005148&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJc1cDbb_R5zsRaO0QnDd1ohQ,Bayview Cafe,Mumbai,food,best cafes,cafe,"25, PJ Ramchandani Marg, Apollo Bandar, Colaba, Mumbai, Maharashtra 400001",18.918850499999998,72.8319937,4.2,3696,PRICE_LEVEL_EXPENSIVE,https://maps.google.com/?cid=1486879708687691112&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJocxSr7-35zsRo3QaFwymjRs,The Backyard Brew,Mumbai,food,best cafes,cafe,"Shop No. 1 & 2, Poseidon Apartment, Inlaks Nagar, Versova, Andheri West, Mumbai, Maharashtra 400061",19.1411281,72.8130175,4.4,792,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=1985425581597684899&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJpVgsOFDJ5zsRMi5Myvre6zE,Boojee Cafe,Mumbai,food,best cafes,cafe,"Shop No 6, 29, New Kantwadi Rd, off Perry Cross Road, Bandra West, Mumbai, Maharashtra 400050",19.060682699999997,72.824591,4.4,4572,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=3597213896102653490&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJxY2uoefR5zsRXJcn_xo_D0c,Mockingbird Cafe Bar,Mumbai,food,best cafes,cafe,"80, Veer Nariman Rd, Churchgate, Mumbai, Maharashtra 400020",18.9335015,72.82627500000001,4.4,7216,PRICE_LEVEL_EXPENSIVE,https://maps.google.com/?cid=5120380686526027612&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJcw4Smou35zsRA1jp2EueNOs,Third Wave Coffee,Mumbai,food,best cafes,cafe,"Shop Unit No. 8, Ekta Tripolis, Siddharth Nagar Rd, Motilal Nagar I, Goregaon West, Mumbai, Maharashtra 400104",19.154649199999998,72.843308,4.8,512,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=16948345346300925955&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJg3iJeXfH5zsRQzQnlXS0qwk,"Le Cafe | Best European Cafe in Chembur, Mumbai",Mumbai,food,best cafes,cafe,"Jewel of chembur, Rd No. 1, opp. Bmc OFFice, near Natraj Cinema, Chembur Gaothan, Chembur, Mumbai, Maharashtra 400071",19.0615942,72.89974099999999,4.4,3446,PRICE_LEVEL_EXPENSIVE,https://maps.google.com/?cid=696848980170454083&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJnUlZX9LR5zsRE26leBGbqAY,Banyan Tree Cafe,Mumbai,food,best cafes,cafe,"7, 9, Calicut Rd, Ballard Estate, Fort, Mumbai, Maharashtra 400001",18.935253,72.8383786,4.3,1588,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=479803859655814675&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
