place_id,name,city_x,query_category,source_query,primary_type,address,latitude,longitude,rating,user_rating_count,price_level,google_maps_uri,is_food,is_tourist_spot,city_key,place_name,city_y,news_count,incident_count,positive_count,news_risk_level,news_signal_score,latest_article_title,latest_article_url,city,weather_risk_level,primary_weather_risk,lookahead_hours,rain_risk_level,heat_risk_level,wind_risk_level,air_quality_risk_level,uv_risk_level,visibility_risk_level,rain_mm_next_window,max_rain_probability,max_apparent_temperature_c,max_wind_gust_kmph,max_us_aqi,max_pm25,max_pm10,max_uv_index,min_visibility_m,travel_advice,created_at,outdoor_weather_sensitive,simple_popularity_score,news_penalty,weather_penalty,news_weather_adjusted_score
ChIJVVVhWRPI5zsREwcf4Byhf0c,Bombay To Barcelona Library Cafe,Mumbai,food,best cafes,cafe,"Timmy Arcade, 778, Makwana Rd, Gamdevi, Marol, Andheri East, Mumbai, Maharashtra 400059",19.109420399999994,72.88118109999998,4.6,2994,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=5152013644126422803&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False,mumbai,,,,,,Low,,,,Mumbai,High,"Heavy rain (High), Wind/storm (High), Poor visibility (High)",12,High,Low,High,Low,Low,High,61.4,100,31.1,64.4,39,11.6,24.2,1.1,880,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Avoid exposed viewpoints, boating, beaches and sea-facing walks. Visibility is poor; avoid long drives and viewpoints.",2026-07-06T16:43:37.036848+00:00,False,36.82161774852793,0.0,0.06,36.761617748527925
ChIJdQaLBHi3bTkRHvmaWzqHluU,GT. Mall Jaipur,Jaipur,tourist_spot,shopping markets,shopping_mall,"D-Block, Crystal Court, Jawahar Nagar, Jaipur, Rajasthan 302017",26.856305499999998,75.80614460000001,4.4,4310,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=16543558965906831646&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True,jaipur,,,,,,Low,,,,Jaipur,High,"Heavy rain (High), Heat (Medium), UV (Medium), Poor visibility (Medium)",12,High,Medium,Low,Low,Medium,Medium,1.8,100,39.0,26.3,73,30.3,173.7,7.9,3000,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Prefer morning and evening sightseeing; carry water and sun protection. Use basic sun protection for outdoor plans. Check visibility before long drives or viewpoints.",2026-07-06T16:43:35.811066+00:00,True,36.8232707688874,0.0,0.22,36.6032707688874
ChIJi_eVOgGxbTkR0LWShNdyly0,Kanak Vrindavan Park,Jaipur,tourist_spot,best tourist attractions,park,"XR7X+CFR, Amer Rd, Jal Mahal, Amer, Jaipur, Rajasthan 302002",26.963621799999995,75.84863410000001,4.3,5080,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=3285220723157808592&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True,jaipur,,,,,,Low,,,,Jaipur,High,"Heavy rain (High), Heat (Medium), UV (Medium), Poor visibility (Medium)",12,High,Medium,Low,Low,Medium,Medium,1.8,100,39.0,26.3,73,30.3,173.7,7.9,3000,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Prefer morning and evening sightseeing; carry water and sun protection. Use basic sun protection for outdoor plans. Check visibility before long drives or viewpoints.",2026-07-06T16:43:35.811066+00:00,True,36.693032497853046,0.0,0.22,36.47303249785305
ChIJda0wLLO2bTkRc3FVR8w45JE,Samrat Restaurant,Jaipur,food,best street food,north_indian_restaurant,"Shop No.273, Choura Rasta, Pink City, Bapu Bazar, Biseswarji, Jaipur, Rajasthan 302003",26.9212271,75.82217509999998,4.2,5918,PRICE_LEVEL_INEXPENSIVE,https://maps.google.com/?cid=10512589880210846067&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False,jaipur,,,,,,Low,,,,Jaipur,High,"Heavy rain (High), Heat (Medium), UV (Medium), Poor visibility (Medium)",12,High,Medium,Low,Low,Medium,Medium,1.8,100,39.0,26.3,73,30.3,173.7,7.9,3000,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Prefer morning and evening sightseeing; carry water and sun protection. Use basic sun protection for outdoor plans. Check visibility before long drives or viewpoints.",2026-07-06T16:43:35.811066+00:00,False,36.48087573770105,0.0,0.06,36.420875737701046
ChIJzWdrWj7J5zsRI4iuHSVAH4Q,Kasim export,Mumbai,tourist_spot,shopping markets,market,"4-A, Hill Road Hill road, Ranwar, Bandra West Shop no 6 elco arcade, ground floor, D wing, near elco pani pori, Ranwar, Bandra West, Mumbai, Maharashtra 400050",19.055158000000002,72.83173799999999,4.2,5991,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=9520398665440462883&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True,mumbai,,,,,,Low,,,,Mumbai,High,"Heavy rain (High), Wind/storm (High), Poor visibility (High)",12,High,Low,High,Low,Low,High,61.4,100,31.1,64.4,39,11.6,24.2,1.1,880,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Avoid exposed viewpoints, boating, beaches and sea-facing walks. Visibility is poor; avoid long drives and viewpoints.",2026-07-06T16:43:37.036848+00:00,True,36.53235820582763,0.0,0.22,36.31235820582763
ChIJ14Rijwa0bTkRrR4f8zPo_CI,Jaipur Modern - Store & Kitchen,Jaipur,food,best local food restaurants,restaurant,"51, Dhuleshwar Garden, Sardar Patel Marg, near Kotak Bank, C Scheme, Jaipur, Rajasthan 302001",26.914000899999994,75.7988414,4.6,2639,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=2521145201240514221&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False,jaipur,,,,,,Low,,,,Jaipur,High,"Heavy rain (High), Heat (Medium), UV (Medium), Poor visibility (Medium)",12,High,Medium,Low,Low,Medium,Medium,1.8,100,39.0,26.3,73,30.3,173.7,7.9,3000,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Prefer morning and evening sightseeing; carry water and sun protection. Use basic sun protection for outdoor plans. Check visibility before long drives or viewpoints.",2026-07-06T16:43:35.811066+00:00,False,36.241257302245664,0.0,0.06,36.18125730224566
ChIJhXebGBe0bTkRkE8j1hFdOAQ,Café Bae,Jaipur,food,best cafes,cafe,"A/1, 21, Sahkar Marg, Circle, near 22 Godown, C Scheme, Lalkothi, Jaipur, Rajasthan 302006",26.89973359999999,75.79282970000001,4.4,3708,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=304095306035974032&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False,jaipur,,,,,,Low,,,,Jaipur,High,"Heavy rain (High), Heat (Medium), UV (Medium), Poor visibility (Medium)",12,High,Medium,Low,Low,Medium,Medium,1.8,100,39.0,26.3,73,30.3,173.7,7.9,3000,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Prefer morning and evening sightseeing; carry water and sun protection. Use basic sun protection for outdoor plans. Check visibility before long drives or viewpoints.",2026-07-06T16:43:35.811066+00:00,False,36.1614773409542,0.0,0.06,36.1014773409542
ChIJayzUMJy2bTkRFYUhfXgaNxs,Sanjay Omelette - Egg Dee,Jaipur,food,best street food,indian_restaurant,"Janta Store, Shopping Centre, University Marg, Bapu Nagar, Jaipur, Rajasthan 302015",26.890312599999998,75.81045259999998,4.2,5389,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=1961065267540886805&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False,jaipur,,,,,,Low,,,,Jaipur,High,"Heavy rain (High), Heat (Medium), UV (Medium), Poor visibility (Medium)",12,High,Medium,Low,Low,Medium,Medium,1.8,100,39.0,26.3,73,30.3,173.7,7.9,3000,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Prefer morning and evening sightseeing; carry water and sun protection. Use basic sun protection for outdoor plans. Check visibility before long drives or viewpoints.",2026-07-06T16:43:35.811066+00:00,False,36.087662788392784,0.0,0.06,36.02766278839278
ChIJOVIF1Ae0bTkRg3MHB2cyUzM,Peacock Restaurant,Jaipur,food,best local food restaurants,north_indian_restaurant,"51, Hathroi Fort, Hari Kishan Somani Marg, near Native Cocktail bar, Ajmer Rd, Hathroi, Jaipur, Rajasthan 302001",26.9163158,75.7955975,4.4,3598,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=3698355137082258307&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False,jaipur,,,,,,Low,,,,Jaipur,High,"Heavy rain (High), Heat (Medium), UV (Medium), Poor visibility (Medium)",12,High,Medium,Low,Low,Medium,Medium,1.8,100,39.0,26.3,73,30.3,173.7,7.9,3000,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Prefer morning and evening sightseeing; carry water and sun protection. Use basic sun protection for outdoor plans. Check visibility before long drives or viewpoints.",2026-07-06T16:43:35.811066+00:00,False,36.02900975554774,0.0,0.06,35.96900975554774
ChIJX7YmclaxbTkRzkgWVnWbu-g,Market Jaipur,Jaipur,tourist_spot,shopping markets,market,"D-13, Sansar Chandra Rd, Chandpol Bazar, Jalupura, Jaipur, Rajasthan 302001",26.9264501,75.80872939999998,4.4,3723,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=16770168565701953742&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True,jaipur,,,,,,Low,,,,Jaipur,High,"Heavy rain (High), Heat (Medium), UV (Medium), Poor visibility (Medium)",12,High,Medium,Low,Low,Medium,Medium,1.8,100,39.0,26.3,73,30.3,173.7,7.9,3000,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Prefer morning and evening sightseeing; carry water and sun protection. Use basic sun protection for outdoor plans. Check visibility before long drives or viewpoints.",2026-07-06T16:43:35.811066+00:00,True,36.17923600894662,0.0,0.22,35.95923600894662
ChIJL5TDdCDI5zsR145Oq9FIrCA,Mahakali Caves,Mumbai,tourist_spot,best tourist attractions,,"Mahakali Caves Rd, opp. to Sai baba mandir, Sunder Nagar, Andheri East, Mumbai, Maharashtra 400093",19.1300798,72.87317379999999,4.1,6772,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=2354336770567343831&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True,mumbai,,,,,,Low,,,,Mumbai,High,"Heavy rain (High), Wind/storm (High), Poor visibility (High)",12,High,Low,High,Low,Low,High,61.4,100,31.1,64.4,39,11.6,24.2,1.1,880,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Avoid exposed viewpoints, boating, beaches and sea-facing walks. Visibility is poor; avoid long drives and viewpoints.",2026-07-06T16:43:37.036848+00:00,True,36.1648675367811,0.0,0.22,35.9448675367811
ChIJl-BC2_G1bTkR61xp0SiFVM8,Sura - Cocktails & Cuisine,Jaipur,food,best fine dining restaurants,bar,"5th Floor, Hathroi Fort, Ajmer Rd, inside Hotel Kalyan, Hathroi, Jaipur, Rajasthan 302001",26.9162082,75.7958759,4.8,1788,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=14939712274253307115&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False,jaipur,,,,,,Low,,,,Jaipur,High,"Heavy rain (High), Heat (Medium), UV (Medium), Poor visibility (Medium)",12,High,Medium,Low,Low,Medium,Medium,1.8,100,39.0,26.3,73,30.3,173.7,7.9,3000,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Prefer morning and evening sightseeing; carry water and sun protection. Use basic sun protection for outdoor plans. Check visibility before long drives or viewpoints.",2026-07-06T16:43:35.811066+00:00,False,35.94917800084185,0.0,0.06,35.889178000841845
ChIJ0_3SrUe35zsR97GBjUnBOwU,Cococart & Cafe,Mumbai,food,best cafes,cafe,"Oberoi Mall, Western Urban Rd, Yashodham, Goregaon East, Mumbai, Maharashtra 400063",19.174100000000003,72.86059999999999,4.8,1764,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=377107515466428919&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False,mumbai,,,,,,Low,,,,Mumbai,High,"Heavy rain (High), Wind/storm (High), Poor visibility (High)",12,High,Low,High,Low,Low,High,61.4,100,31.1,64.4,39,11.6,24.2,1.1,880,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Avoid exposed viewpoints, boating, beaches and sea-facing walks. Visibility is poor; avoid long drives and viewpoints.",2026-07-06T16:43:37.036848+00:00,False,35.8843486529635,0.0,0.06,35.8243486529635
ChIJg3iJeXfH5zsRQzQnlXS0qwk,"Le Cafe | Best European Cafe in Chembur, Mumbai",Mumbai,food,best cafes,cafe,"Jewel of chembur, Rd No. 1, opp. Bmc OFFice, near Natraj Cinema, Chembur Gaothan, Chembur, Mumbai, Maharashtra 400071",19.0615942,72.89974099999998,4.4,3446,PRICE_LEVEL_EXPENSIVE,https://maps.google.com/?cid=696848980170454083&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False,mumbai,,,,,,Low,,,,Mumbai,High,"Heavy rain (High), Wind/storm (High), Poor visibility (High)",12,High,Low,High,Low,Low,High,61.4,100,31.1,64.4,39,11.6,24.2,1.1,880,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Avoid exposed viewpoints, boating, beaches and sea-facing walks. Visibility is poor; avoid long drives and viewpoints.",2026-07-06T16:43:37.036848+00:00,False,35.83914209267421,0.0,0.06,35.779142092674206
ChIJt6MuCPezbTkROAcfvKk6EpU,The Forresta Kitchen & Bar,Jaipur,food,best fine dining restaurants,brewpub,"Devraj Niwas, Mirza Ismail Rd, near Shri Amarapur Setu, Barodia Scheme, Bani Park, Jaipur, Rajasthan 302006",26.921508199999995,75.79345570000001,4.2,5018,PRICE_LEVEL_EXPENSIVE,https://maps.google.com/?cid=10741712561912088376&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False,jaipur,,,,,,Low,,,,Jaipur,High,"Heavy rain (High), Heat (Medium), UV (Medium), Poor visibility (Medium)",12,High,Medium,Low,Low,Medium,Medium,1.8,100,39.0,26.3,73,30.3,173.7,7.9,3000,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Prefer morning and evening sightseeing; carry water and sun protection. Use basic sun protection for outdoor plans. Check visibility before long drives or viewpoints.",2026-07-06T16:43:35.811066+00:00,False,35.78814115655072,0.0,0.06,35.72814115655072
ChIJCWU-_QHJ5zsR291jn2ZRP6g,Fifty Five East,Mumbai,food,best fine dining restaurants,buffet_restaurant,"Grand Hyatt, Vicinity, BANK OF INDIA STAR AVAS, Hotel and Residences, Off, Western Express Hwy, Siddharath Nagar, Vakola, Santacruz East, Mumbai, Maharashtra 400055",19.077267600000003,72.8509357,4.6,2327,PRICE_LEVEL_EXPENSIVE,https://maps.google.com/?cid=12123498223107300827&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False,mumbai,,,,,,Low,,,,Mumbai,High,"Heavy rain (High), Wind/storm (High), Poor visibility (High)",12,High,Low,High,Low,Low,High,61.4,100,31.1,64.4,39,11.6,24.2,1.1,880,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Avoid exposed viewpoints, boating, beaches and sea-facing walks. Visibility is poor; avoid long drives and viewpoints.",2026-07-06T16:43:37.036848+00:00,False,35.66271812071611,0.0,0.06,35.602718120716105
ChIJuXyU8nbO5zsRtD_1nk4a6yI,National Museum of Indian Cinema,Mumbai,tourist_spot,popular places to visit,museum,"24, Dr Gopalrao Deshmukh Marg, IT Colony, Cumballa Hill, Mumbai, Maharashtra 400026",18.97032429999999,72.8087666,4.6,2312,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=2516133741793198004&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True,mumbai,,,,,,Low,,,,Mumbai,High,"Heavy rain (High), Wind/storm (High), Poor visibility (High)",12,High,Low,High,Low,Low,High,61.4,100,31.1,64.4,39,11.6,24.2,1.1,880,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Avoid exposed viewpoints, boating, beaches and sea-facing walks. Visibility is poor; avoid long drives and viewpoints.",2026-07-06T16:43:37.036848+00:00,True,35.63298304626462,0.0,0.22,35.41298304626462
ChIJg913qQ-25zsRaJZdOz-XT1A,Leaping Windows,Mumbai,food,best cafes,coffee_shop,"Corner View 3, Dr.Ashok Chopra Marg, opp. Bianca Towers, Amit Nagar, Versova, Andheri West, Mumbai, Maharashtra 400061",19.138735699999994,72.81343340000001,4.6,2204,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=5787010344029099624&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False,mumbai,,,,,,Low,,,,Mumbai,High,"Heavy rain (High), Wind/storm (High), Poor visibility (High)",12,High,Low,High,Low,Low,High,61.4,100,31.1,64.4,39,11.6,24.2,1.1,880,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Avoid exposed viewpoints, boating, beaches and sea-facing walks. Visibility is poor; avoid long drives and viewpoints.",2026-07-06T16:43:37.036848+00:00,False,35.41302082425235,0.0,0.06,35.35302082425235
ChIJ4UEIPtK35zsRBXw609ScSPg,Jogeshwari Caves,Mumbai,tourist_spot,historical places,hindu_temple,"Gupha Tekdi, Jogeshwari East, Mumbai, Maharashtra 400060",19.138962499999998,72.8571719,4.4,3211,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=17890721957620120581&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True,mumbai,,,,,,Low,,,,Mumbai,High,"Heavy rain (High), Wind/storm (High), Poor visibility (High)",12,High,Low,High,Low,Low,High,61.4,100,31.1,64.4,39,11.6,24.2,1.1,880,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Avoid exposed viewpoints, boating, beaches and sea-facing walks. Visibility is poor; avoid long drives and viewpoints.",2026-07-06T16:43:37.036848+00:00,True,35.528455930293276,0.0,0.22,35.30845593029328
ChIJUW_8l6q3bTkR3K7Y3aY_x9w,Townsend - Bar & Kitchen,Jaipur,food,best fine dining restaurants,bar_and_grill,"Moti Doongri Rd, Anand Puri, Gangawal Park, Adarsh Nagar, Jaipur, Rajasthan 302004",26.901368400000003,75.82077699999996,4.3,3627,PRICE_LEVEL_EXPENSIVE,https://maps.google.com/?cid=15908754194628652764&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False,jaipur,,,,,,Low,,,,Jaipur,High,"Heavy rain (High), Heat (Medium), UV (Medium), Poor visibility (Medium)",12,High,Medium,Low,Low,Medium,Medium,1.8,100,39.0,26.3,73,30.3,173.7,7.9,3000,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Prefer morning and evening sightseeing; carry water and sun protection. Use basic sun protection for outdoor plans. Check visibility before long drives or viewpoints.",2026-07-06T16:43:35.811066+00:00,False,35.24467828831062,0.0,0.06,35.184678288310614
ChIJ0yCO-Bu0bTkRJUDXPM13V3s,Kalkatta chat bhandar,Jaipur,food,best street food,restaurant,"Mall of Jaipur, Gandhi Path Rd, Acharya Vinoba Bhave Nagar, B Block, Vaishali Nagar, Jaipur, Rajasthan 302012",26.9061506,75.73642400000001,4.4,2907,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=8887704113011703845&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False,jaipur,,,,,,Low,,,,Jaipur,High,"Heavy rain (High), Heat (Medium), UV (Medium), Poor visibility (Medium)",12,High,Medium,Low,Low,Medium,Medium,1.8,100,39.0,26.3,73,30.3,173.7,7.9,3000,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Prefer morning and evening sightseeing; carry water and sun protection. Use basic sun protection for outdoor plans. Check visibility before long drives or viewpoints.",2026-07-06T16:43:35.811066+00:00,False,35.09097169007501,0.0,0.06,35.030971690075006
ChIJJ17ywQfJ5zsRaTml36ap190,Santacruz Market,Mumbai,tourist_spot,shopping markets,market,"Shop No 3, BMC Market, 1st Hasnabad Ln, Railway Colony, Santacruz (West), Mumbai, Maharashtra 400054",19.0828105,72.8409413,4.2,4313,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=15985431936556677481&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True,mumbai,,,,,,Low,,,,Mumbai,High,"Heavy rain (High), Wind/storm (High), Poor visibility (High)",12,High,Low,High,Low,Low,High,61.4,100,31.1,64.4,39,11.6,24.2,1.1,880,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Avoid exposed viewpoints, boating, beaches and sea-facing walks. Visibility is poor; avoid long drives and viewpoints.",2026-07-06T16:43:37.036848+00:00,True,35.15240747318623,0.0,0.22,34.93240747318623
ChIJM0YLcaK2bTkR9aZp01OV9Gc,Shikaar Bagh - Restaurant and Bar,Jaipur,food,best local food restaurants,north_indian_restaurant,"Hotel Narain Niwas Palace, Rambagh, Jaipur, Rajasthan 302004",26.8984024,75.81403209999998,4.3,3406,PRICE_LEVEL_EXPENSIVE,https://maps.google.com/?cid=7490776267485718261&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False,jaipur,,,,,,Low,,,,Jaipur,High,"Heavy rain (High), Heat (Medium), UV (Medium), Poor visibility (Medium)",12,High,Medium,Low,Low,Medium,Medium,1.8,100,39.0,26.3,73,30.3,173.7,7.9,3000,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Prefer morning and evening sightseeing; carry water and sun protection. Use basic sun protection for outdoor plans. Check visibility before long drives or viewpoints.",2026-07-06T16:43:35.811066+00:00,False,34.974425895942154,0.0,0.06,34.91442589594215
ChIJ8bqe2wO0bTkRoMbkYcVc9c0,SKYZA Rooftop Lounge,Jaipur,food,best cafes,,"Mangalam, Ambition Tower, Agrasen Cir, C Scheme, Ashok Nagar, Jaipur, Rajasthan 302001",26.913230300000002,75.8027941,4.3,3387,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=14840870149890033312&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False,jaipur,,,,,,Low,,,,Jaipur,High,"Heavy rain (High), Heat (Medium), UV (Medium), Poor visibility (Medium)",12,High,Medium,Low,Low,Medium,Medium,1.8,100,39.0,26.3,73,30.3,173.7,7.9,3000,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Prefer morning and evening sightseeing; carry water and sun protection. Use basic sun protection for outdoor plans. Check visibility before long drives or viewpoints.",2026-07-06T16:43:35.811066+00:00,False,34.950378739819364,0.0,0.06,34.89037873981936
ChIJiV0zetOxbTkRIoDD8OLeJHs,Blue Door Cafe,Jaipur,food,best cafes,restaurant,"Hathikhane ke paas, Kabutro ka chowk, CITY PALACE, Tulsi Marg, Gangori Bazaar, J.D.A. Market, Brahampuri, Jaipur, Rajasthan 302002",26.9265738,75.8269589,4.8,1424,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=8873462232110039074&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False,jaipur,,,,,,Low,,,,Jaipur,High,"Heavy rain (High), Heat (Medium), UV (Medium), Poor visibility (Medium)",12,High,Medium,Low,Low,Medium,Medium,1.8,100,39.0,26.3,73,30.3,173.7,7.9,3000,"Avoid outdoor sightseeing, beaches, seafront walks, low-lying roads and long road transfers. Prefer morning and evening sightseeing; carry water and sun protection. Use basic sun protection for outdoor plans. Check visibility before long drives or viewpoints.",2026-07-06T16:43:35.811066+00:00,False,34.857250044973206,0.0,0.06,34.797250044973204
